MeterPoint Code,Serial Number,Plant Code,Date/Time,Data Type,Data Value,Units,Status
214612653,214612653,ED021401463,07-09-2015 21:25,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:30,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:35,Current Phase A Max,0.16,A,
214612653,214612653,ED021401463,07-09-2015 21:40,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:45,Current Phase A Max,0.16,A,
214612653,214612653,ED021401463,07-09-2015 21:50,Current Phase A Max,0.16,A,
214612653,214612653,ED021401463,07-09-2015 21:55,Current Phase A Max,0.15,A,
214612653,214612653,ED021401463,07-09-2015 22:00,Current Phase A Max,0.16,A,
214612653,214612653,ED021401463,07-09-2015 14:15,TOU CH1 Export Wh Total,0.0587,kWh,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,TOU CH1 Export Wh Total,0.1384,kWh,GN
214612653,214612653,ED021401463,07-09-2015 14:25,TOU CH1 Export Wh Total,0.2085,kWh,GN
214612653,214612653,ED021401463,07-09-2015 14:30,TOU CH1 Export Wh Total,0.269,kWh,GN
214612653,214612653,ED021401463,07-09-2015 14:35,TOU CH1 Export Wh Total,0.3355,kWh,GN
214612653,214612653,ED021401463,07-09-2015 14:40,TOU CH1 Export Wh Total,0.3972,kWh,GN
214612653,214612653,ED021401463,07-09-2015 14:45,TOU CH1 Export Wh Total,0.4547,kWh,GN
214612653,214612653,ED021401463,07-09-2015 14:50,TOU CH1 Export Wh Total,0.5274,kWh,
214612653,214612653,ED021401463,07-09-2015 14:55,TOU CH1 Export Wh Total,0.6006,kWh,
214612653,214612653,ED021401463,07-09-2015 15:00,TOU CH1 Export Wh Total,0.6596,kWh,
214612653,214612653,ED021401463,07-09-2015 15:05,TOU CH1 Export Wh Total,0.7286,kWh,
214612653,214612653,ED021401463,07-09-2015 15:10,TOU CH1 Export Wh Total,0.7986,kWh,
214612653,214612653,ED021401463,07-09-2015 15:15,TOU CH1 Export Wh Total,0.8684,kWh,
214612653,214612653,ED021401463,07-09-2015 15:20,TOU CH1 Export Wh Total,0.9383,kWh,
214612653,214612653,ED021401463,07-09-2015 15:25,TOU CH1 Export Wh Total,1.0078,kWh,
214612653,214612653,ED021401463,07-09-2015 15:30,TOU CH1 Export Wh Total,1.0828,kWh,
214612653,214612653,ED021401463,07-09-2015 15:35,TOU CH1 Export Wh Total,1.1421,kWh,
214612653,214612653,ED021401463,07-09-2015 15:40,TOU CH1 Export Wh Total,1.2064,kWh,
214612653,214612653,ED021401463,07-09-2015 15:45,TOU CH1 Export Wh Total,1.2768,kWh,
214612653,214612653,ED021401463,07-09-2015 15:50,TOU CH1 Export Wh Total,1.3445,kWh,
214612653,214612653,ED021401463,07-09-2015 15:55,TOU CH1 Export Wh Total,1.4175,kWh,
214612653,214612653,ED021401463,07-09-2015 16:00,TOU CH1 Export Wh Total,1.4911,kWh,
214612653,214612653,ED021401463,07-09-2015 16:05,TOU CH1 Export Wh Total,1.5674,kWh,
214612653,214612653,ED021401463,07-09-2015 16:10,TOU CH1 Export Wh Total,1.6229,kWh,
214612653,214612653,ED021401463,07-09-2015 16:15,TOU CH1 Export Wh Total,1.694,kWh,
214612653,214612653,ED021401463,07-09-2015 16:20,TOU CH1 Export Wh Total,1.7661,kWh,
214612653,214612653,ED021401463,07-09-2015 16:25,TOU CH1 Export Wh Total,1.8324,kWh,
214612653,214612653,ED021401463,07-09-2015 16:30,TOU CH1 Export Wh Total,1.8953,kWh,
214612653,214612653,ED021401463,07-09-2015 16:35,TOU CH1 Export Wh Total,1.9644,kWh,
214612653,214612653,ED021401463,07-09-2015 16:40,TOU CH1 Export Wh Total,2.0371,kWh,
214612653,214612653,ED021401463,07-09-2015 16:45,TOU CH1 Export Wh Total,2.1009,kWh,
214612653,214612653,ED021401463,07-09-2015 16:50,TOU CH1 Export Wh Total,2.1714,kWh,
214612653,214612653,ED021401463,07-09-2015 16:55,TOU CH1 Export Wh Total,2.2284,kWh,
214612653,214612653,ED021401463,07-09-2015 17:00,TOU CH1 Export Wh Total,2.2839,kWh,
214612653,214612653,ED021401463,07-09-2015 17:05,TOU CH1 Export Wh Total,2.3327,kWh,
214612653,214612653,ED021401463,07-09-2015 17:10,TOU CH1 Export Wh Total,2.3881,kWh,
214612653,214612653,ED021401463,07-09-2015 17:15,TOU CH1 Export Wh Total,2.4356,kWh,
214612653,214612653,ED021401463,07-09-2015 17:20,TOU CH1 Export Wh Total,2.4798,kWh,
214612653,214612653,ED021401463,07-09-2015 17:25,TOU CH1 Export Wh Total,2.5307,kWh,
214612653,214612653,ED021401463,07-09-2015 17:30,TOU CH1 Export Wh Total,2.5773,kWh,
214612653,214612653,ED021401463,07-09-2015 17:35,TOU CH1 Export Wh Total,2.6204,kWh,
214612653,214612653,ED021401463,07-09-2015 17:40,TOU CH1 Export Wh Total,2.6638,kWh,
214612653,214612653,ED021401463,07-09-2015 17:45,TOU CH1 Export Wh Total,2.7075,kWh,
214612653,214612653,ED021401463,07-09-2015 17:50,TOU CH1 Export Wh Total,2.7511,kWh,
214612653,214612653,ED021401463,07-09-2015 17:55,TOU CH1 Export Wh Total,2.7947,kWh,
214612653,214612653,ED021401463,07-09-2015 18:00,TOU CH1 Export Wh Total,2.8377,kWh,
214612653,214612653,ED021401463,07-09-2015 18:05,TOU CH1 Export Wh Total,2.8784,kWh,
214612653,214612653,ED021401463,07-09-2015 18:10,TOU CH1 Export Wh Total,2.9184,kWh,
214612653,214612653,ED021401463,07-09-2015 18:15,TOU CH1 Export Wh Total,2.9571,kWh,
214612653,214612653,ED021401463,07-09-2015 18:20,TOU CH1 Export Wh Total,2.9967,kWh,
214612653,214612653,ED021401463,07-09-2015 18:25,TOU CH1 Export Wh Total,3.0376,kWh,
214612653,214612653,ED021401463,07-09-2015 18:30,TOU CH1 Export Wh Total,3.0766,kWh,
214612653,214612653,ED021401463,07-09-2015 18:35,TOU CH1 Export Wh Total,3.1151,kWh,
214612653,214612653,ED021401463,07-09-2015 18:40,TOU CH1 Export Wh Total,3.1533,kWh,
214612653,214612653,ED021401463,07-09-2015 18:45,TOU CH1 Export Wh Total,3.1914,kWh,
214612653,214612653,ED021401463,07-09-2015 18:50,TOU CH1 Export Wh Total,3.2301,kWh,
214612653,214612653,ED021401463,07-09-2015 18:55,TOU CH1 Export Wh Total,3.2689,kWh,
214612653,214612653,ED021401463,07-09-2015 19:00,TOU CH1 Export Wh Total,3.3085,kWh,
214612653,214612653,ED021401463,07-09-2015 19:05,TOU CH1 Export Wh Total,3.3483,kWh,
214612653,214612653,ED021401463,07-09-2015 19:10,TOU CH1 Export Wh Total,3.3811,kWh,
214612653,214612653,ED021401463,07-09-2015 19:15,TOU CH1 Export Wh Total,3.3962,kWh,
214612653,214612653,ED021401463,07-09-2015 19:20,TOU CH1 Export Wh Total,3.4089,kWh,
214612653,214612653,ED021401463,07-09-2015 19:25,TOU CH1 Export Wh Total,3.4218,kWh,
214612653,214612653,ED021401463,07-09-2015 19:30,TOU CH1 Export Wh Total,3.4343,kWh,
214612653,214612653,ED021401463,07-09-2015 19:35,TOU CH1 Export Wh Total,3.4466,kWh,
214612653,214612653,ED021401463,07-09-2015 19:40,TOU CH1 Export Wh Total,3.4583,kWh,
214612653,214612653,ED021401463,07-09-2015 19:45,TOU CH1 Export Wh Total,3.4704,kWh,
214612653,214612653,ED021401463,07-09-2015 19:50,TOU CH1 Export Wh Total,3.4827,kWh,
214612653,214612653,ED021401463,07-09-2015 19:55,TOU CH1 Export Wh Total,3.495,kWh,
214612653,214612653,ED021401463,07-09-2015 20:00,TOU CH1 Export Wh Total,3.5111,kWh,
214612653,214612653,ED021401463,07-09-2015 20:05,TOU CH1 Export Wh Total,3.5317,kWh,
214612653,214612653,ED021401463,07-09-2015 20:10,TOU CH1 Export Wh Total,3.5478,kWh,
214612653,214612653,ED021401463,07-09-2015 20:15,TOU CH1 Export Wh Total,3.5604,kWh,
214612653,214612653,ED021401463,07-09-2015 20:20,TOU CH1 Export Wh Total,3.5732,kWh,
214612653,214612653,ED021401463,07-09-2015 20:25,TOU CH1 Export Wh Total,3.586,kWh,
214612653,214612653,ED021401463,07-09-2015 20:30,TOU CH1 Export Wh Total,3.5986,kWh,
214612653,214612653,ED021401463,07-09-2015 20:35,TOU CH1 Export Wh Total,3.6111,kWh,
214612653,214612653,ED021401463,07-09-2015 20:40,TOU CH1 Export Wh Total,3.6231,kWh,
214612653,214612653,ED021401463,07-09-2015 20:45,TOU CH1 Export Wh Total,3.635,kWh,
214612653,214612653,ED021401463,07-09-2015 20:50,TOU CH1 Export Wh Total,3.6471,kWh,
214612653,214612653,ED021401463,07-09-2015 20:55,TOU CH1 Export Wh Total,3.6588,kWh,
214612653,214612653,ED021401463,07-09-2015 21:00,TOU CH1 Export Wh Total,3.6713,kWh,
214612653,214612653,ED021401463,07-09-2015 21:05,TOU CH1 Export Wh Total,3.6839,kWh,
214612653,214612653,ED021401463,07-09-2015 21:10,TOU CH1 Export Wh Total,3.6964,kWh,
214612653,214612653,ED021401463,07-09-2015 21:15,TOU CH1 Export Wh Total,3.7084,kWh,
214612653,214612653,ED021401463,07-09-2015 21:20,TOU CH1 Export Wh Total,3.7203,kWh,
214612653,214612653,ED021401463,07-09-2015 21:25,TOU CH1 Export Wh Total,3.7317,kWh,
214612653,214612653,ED021401463,07-09-2015 21:30,TOU CH1 Export Wh Total,3.743,kWh,
214612653,214612653,ED021401463,07-09-2015 21:35,TOU CH1 Export Wh Total,3.755,kWh,
214612653,214612653,ED021401463,07-09-2015 21:40,TOU CH1 Export Wh Total,3.7676,kWh,
214612653,214612653,ED021401463,07-09-2015 21:45,TOU CH1 Export Wh Total,3.7794,kWh,
214612653,214612653,ED021401463,07-09-2015 21:50,TOU CH1 Export Wh Total,3.791,kWh,
214612653,214612653,ED021401463,07-09-2015 21:55,TOU CH1 Export Wh Total,3.803,kWh,
214612653,214612653,ED021401463,07-09-2015 22:00,TOU CH1 Export Wh Total,3.8145,kWh,
214612653,214612653,ED021401463,07-09-2015 14:15,Current Phase A Min,0,A,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Current Phase A Min,1.35,A,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Current Phase A Min,1.11,A,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Current Phase A Min,0.86,A,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Current Phase A Min,1.07,A,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Current Phase A Min,0.85,A,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Current Phase A Min,0.84,A,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Current Phase A Min,1.06,A,
214612653,214612653,ED021401463,07-09-2015 14:55,Current Phase A Min,1.08,A,
214612653,214612653,ED021401463,07-09-2015 15:00,Current Phase A Min,0.87,A,
214612653,214612653,ED021401463,07-09-2015 15:05,Current Phase A Min,0.89,A,
214612653,214612653,ED021401463,07-09-2015 15:10,Current Phase A Min,1.11,A,
214612653,214612653,ED021401463,07-09-2015 15:15,Current Phase A Min,0.89,A,
214612653,214612653,ED021401463,07-09-2015 15:20,Current Phase A Min,0.89,A,
214612653,214612653,ED021401463,07-09-2015 15:25,Current Phase A Min,1.1,A,
214612653,214612653,ED021401463,07-09-2015 15:30,Current Phase A Min,0.85,A,
214612653,214612653,ED021401463,07-09-2015 15:35,Current Phase A Min,0.83,A,
214612653,214612653,ED021401463,07-09-2015 15:40,Current Phase A Min,0.85,A,
214612653,214612653,ED021401463,07-09-2015 15:45,Current Phase A Min,1.07,A,
214612653,214612653,ED021401463,07-09-2015 15:50,Current Phase A Min,1.18,A,
214612653,214612653,ED021401463,07-09-2015 15:55,Current Phase A Min,1.2,A,
214612653,214612653,ED021401463,07-09-2015 16:00,Current Phase A Min,1.1,A,
214612653,214612653,ED021401463,07-09-2015 16:05,Current Phase A Min,1.1,A,
214612653,214612653,ED021401463,07-09-2015 16:10,Current Phase A Min,0.88,A,
214612653,214612653,ED021401463,07-09-2015 16:15,Current Phase A Min,1.1,A,
214612653,214612653,ED021401463,07-09-2015 16:20,Current Phase A Min,1.11,A,
214612653,214612653,ED021401463,07-09-2015 16:25,Current Phase A Min,0.85,A,
214612653,214612653,ED021401463,07-09-2015 16:30,Current Phase A Min,0.85,A,
214612653,214612653,ED021401463,07-09-2015 16:35,Current Phase A Min,1.06,A,
214612653,214612653,ED021401463,07-09-2015 16:40,Current Phase A Min,1.07,A,
214612653,214612653,ED021401463,07-09-2015 16:45,Current Phase A Min,0.84,A,
214612653,214612653,ED021401463,07-09-2015 16:50,Current Phase A Min,0.84,A,
214612653,214612653,ED021401463,07-09-2015 16:55,Current Phase A Min,0.87,A,
214612653,214612653,ED021401463,07-09-2015 17:00,Current Phase A Min,0.87,A,
214612653,214612653,ED021401463,07-09-2015 17:05,Current Phase A Min,0.87,A,
214612653,214612653,ED021401463,07-09-2015 17:10,Current Phase A Min,1.1,A,
214612653,214612653,ED021401463,07-09-2015 17:15,Current Phase A Min,0.86,A,
214612653,214612653,ED021401463,07-09-2015 17:20,Current Phase A Min,0.85,A,
214612653,214612653,ED021401463,07-09-2015 17:25,Current Phase A Min,0.85,A,
214612653,214612653,ED021401463,07-09-2015 17:30,Current Phase A Min,0.8,A,
214612653,214612653,ED021401463,07-09-2015 17:35,Current Phase A Min,0.8,A,
214612653,214612653,ED021401463,07-09-2015 17:40,Current Phase A Min,0.79,A,
214612653,214612653,ED021401463,07-09-2015 17:45,Current Phase A Min,0.8,A,
214612653,214612653,ED021401463,07-09-2015 17:50,Current Phase A Min,0.79,A,
214612653,214612653,ED021401463,07-09-2015 17:55,Current Phase A Min,0.8,A,
214612653,214612653,ED021401463,07-09-2015 18:00,Current Phase A Min,0.81,A,
214612653,214612653,ED021401463,07-09-2015 18:05,Current Phase A Min,0.84,A,
214612653,214612653,ED021401463,07-09-2015 18:10,Current Phase A Min,0.83,A,
214612653,214612653,ED021401463,07-09-2015 18:15,Current Phase A Min,0.83,A,
214612653,214612653,ED021401463,07-09-2015 18:20,Current Phase A Min,0.84,A,
214612653,214612653,ED021401463,07-09-2015 18:25,Current Phase A Min,0.83,A,
214612653,214612653,ED021401463,07-09-2015 18:30,Current Phase A Min,0.81,A,
214612653,214612653,ED021401463,07-09-2015 18:35,Current Phase A Min,0.81,A,
214612653,214612653,ED021401463,07-09-2015 18:40,Current Phase A Min,0.8,A,
214612653,214612653,ED021401463,07-09-2015 18:45,Current Phase A Min,0.79,A,
214612653,214612653,ED021401463,07-09-2015 18:50,Current Phase A Min,0.81,A,
214612653,214612653,ED021401463,07-09-2015 18:55,Current Phase A Min,0.81,A,
214612653,214612653,ED021401463,07-09-2015 19:00,Current Phase A Min,0.83,A,
214612653,214612653,ED021401463,07-09-2015 19:05,Current Phase A Min,0.84,A,
214612653,214612653,ED021401463,07-09-2015 19:10,Current Phase A Min,0.53,A,
214612653,214612653,ED021401463,07-09-2015 19:15,Current Phase A Min,0.18,A,
214612653,214612653,ED021401463,07-09-2015 19:20,Current Phase A Min,0.18,A,
214612653,214612653,ED021401463,07-09-2015 19:25,Current Phase A Min,0.16,A,
214612653,214612653,ED021401463,07-09-2015 19:30,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 19:35,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 19:40,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 19:45,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 19:50,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 19:55,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 20:00,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 20:05,Current Phase A Min,0.16,A,
214612653,214612653,ED021401463,07-09-2015 20:10,Current Phase A Min,0.17,A,
214612653,214612653,ED021401463,07-09-2015 20:15,Current Phase A Min,0.17,A,
214612653,214612653,ED021401463,07-09-2015 20:20,Current Phase A Min,0.17,A,
214612653,214612653,ED021401463,07-09-2015 20:25,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 20:30,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 20:35,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 20:40,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 20:45,Current Phase A Min,0.13,A,
214612653,214612653,ED021401463,07-09-2015 20:50,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 20:55,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 21:00,Current Phase A Min,0.14,A,
214612653,214612653,ED021401463,07-09-2015 21:05,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:10,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:15,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:20,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:25,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:30,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:35,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:40,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:45,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:50,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 21:55,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 22:00,Current Phase A Min,0.15,A,
214612653,214612653,ED021401463,07-09-2015 14:15,Voltage Phase A Max,246.089996,V,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Voltage Phase A Max,244.649994,V,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Voltage Phase A Max,244.820007,V,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Voltage Phase A Max,245.259995,V,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Voltage Phase A Max,245.729996,V,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Voltage Phase A Max,245.139999,V,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Voltage Phase A Max,245.720001,V,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Voltage Phase A Max,244.660004,V,
214612653,214612653,ED021401463,07-09-2015 14:55,Voltage Phase A Max,244.600006,V,
214612653,214612653,ED021401463,07-09-2015 15:00,Voltage Phase A Max,244.770004,V,
214612653,214612653,ED021401463,07-09-2015 15:05,Voltage Phase A Max,244.630005,V,
214612653,214612653,ED021401463,07-09-2015 15:10,Voltage Phase A Max,244.690002,V,
214612653,214612653,ED021401463,07-09-2015 15:15,Voltage Phase A Max,244.779999,V,
214612653,214612653,ED021401463,07-09-2015 15:20,Voltage Phase A Max,244.839996,V,
214612653,214612653,ED021401463,07-09-2015 15:25,Voltage Phase A Max,244.919998,V,
214612653,214612653,ED021401463,07-09-2015 15:30,Voltage Phase A Max,245.089996,V,
214612653,214612653,ED021401463,07-09-2015 15:35,Voltage Phase A Max,244.679993,V,
214612653,214612653,ED021401463,07-09-2015 15:40,Voltage Phase A Max,244.869995,V,
214612653,214612653,ED021401463,07-09-2015 15:45,Voltage Phase A Max,245.050003,V,
214612653,214612653,ED021401463,07-09-2015 15:50,Voltage Phase A Max,244.809998,V,
214612653,214612653,ED021401463,07-09-2015 15:55,Voltage Phase A Max,244.570007,V,
214612653,214612653,ED021401463,07-09-2015 16:00,Voltage Phase A Max,245.029999,V,
214612653,214612653,ED021401463,07-09-2015 16:05,Voltage Phase A Max,244.899994,V,
214612653,214612653,ED021401463,07-09-2015 16:10,Voltage Phase A Max,246.100006,V,
214612653,214612653,ED021401463,07-09-2015 16:15,Voltage Phase A Max,245.800003,V,
214612653,214612653,ED021401463,07-09-2015 16:20,Voltage Phase A Max,245.570007,V,
214612653,214612653,ED021401463,07-09-2015 16:25,Voltage Phase A Max,246.399994,V,
214612653,214612653,ED021401463,07-09-2015 16:30,Voltage Phase A Max,246.369995,V,
214612653,214612653,ED021401463,07-09-2015 16:35,Voltage Phase A Max,246.259995,V,
214612653,214612653,ED021401463,07-09-2015 16:40,Voltage Phase A Max,245.919998,V,
214612653,214612653,ED021401463,07-09-2015 16:45,Voltage Phase A Max,246.850006,V,
214612653,214612653,ED021401463,07-09-2015 16:50,Voltage Phase A Max,246.5,V,
214612653,214612653,ED021401463,07-09-2015 16:55,Voltage Phase A Max,246.039993,V,
214612653,214612653,ED021401463,07-09-2015 17:00,Voltage Phase A Max,246.740005,V,
214612653,214612653,ED021401463,07-09-2015 17:05,Voltage Phase A Max,246.600006,V,
214612653,214612653,ED021401463,07-09-2015 17:10,Voltage Phase A Max,246.520004,V,
214612653,214612653,ED021401463,07-09-2015 17:15,Voltage Phase A Max,247.839996,V,
214612653,214612653,ED021401463,07-09-2015 17:20,Voltage Phase A Max,244.990005,V,
214612653,214612653,ED021401463,07-09-2015 17:25,Voltage Phase A Max,244.539993,V,
214612653,214612653,ED021401463,07-09-2015 17:30,Voltage Phase A Max,244.570007,V,
214612653,214612653,ED021401463,07-09-2015 17:35,Voltage Phase A Max,244.720001,V,
214612653,214612653,ED021401463,07-09-2015 17:40,Voltage Phase A Max,244.960007,V,
214612653,214612653,ED021401463,07-09-2015 17:45,Voltage Phase A Max,245.149994,V,
214612653,214612653,ED021401463,07-09-2015 17:50,Voltage Phase A Max,244.990005,V,
214612653,214612653,ED021401463,07-09-2015 17:55,Voltage Phase A Max,244.639999,V,
214612653,214612653,ED021401463,07-09-2015 18:00,Voltage Phase A Max,247.110001,V,
214612653,214612653,ED021401463,07-09-2015 18:05,Voltage Phase A Max,247.690002,V,
214612653,214612653,ED021401463,07-09-2015 18:10,Voltage Phase A Max,245.039993,V,
214612653,214612653,ED021401463,07-09-2015 18:15,Voltage Phase A Max,246.059998,V,
214612653,214612653,ED021401463,07-09-2015 18:20,Voltage Phase A Max,246.110001,V,
214612653,214612653,ED021401463,07-09-2015 18:25,Voltage Phase A Max,246.289993,V,
214612653,214612653,ED021401463,07-09-2015 18:30,Voltage Phase A Max,246.630005,V,
214612653,214612653,ED021401463,07-09-2015 18:35,Voltage Phase A Max,247.020004,V,
214612653,214612653,ED021401463,07-09-2015 18:40,Voltage Phase A Max,246.580002,V,
214612653,214612653,ED021401463,07-09-2015 18:45,Voltage Phase A Max,246.889999,V,
214612653,214612653,ED021401463,07-09-2015 18:50,Voltage Phase A Max,247.190002,V,
214612653,214612653,ED021401463,07-09-2015 18:55,Voltage Phase A Max,247.25,V,
214612653,214612653,ED021401463,07-09-2015 19:00,Voltage Phase A Max,247.690002,V,
214612653,214612653,ED021401463,07-09-2015 19:05,Voltage Phase A Max,247.949997,V,
214612653,214612653,ED021401463,07-09-2015 19:10,Voltage Phase A Max,248.679993,V,
214612653,214612653,ED021401463,07-09-2015 19:15,Voltage Phase A Max,249.350006,V,
214612653,214612653,ED021401463,07-09-2015 19:20,Voltage Phase A Max,246.550003,V,
214612653,214612653,ED021401463,07-09-2015 19:25,Voltage Phase A Max,246.179993,V,
214612653,214612653,ED021401463,07-09-2015 19:30,Voltage Phase A Max,246.380005,V,
214612653,214612653,ED021401463,07-09-2015 19:35,Voltage Phase A Max,246.649994,V,
214612653,214612653,ED021401463,07-09-2015 19:40,Voltage Phase A Max,245.360001,V,
214612653,214612653,ED021401463,07-09-2015 19:45,Voltage Phase A Max,245.789993,V,
214612653,214612653,ED021401463,07-09-2015 19:50,Voltage Phase A Max,245.850006,V,
214612653,214612653,ED021401463,07-09-2015 19:55,Voltage Phase A Max,245.059998,V,
214612653,214612653,ED021401463,07-09-2015 20:00,Voltage Phase A Max,245.929993,V,
214612653,214612653,ED021401463,07-09-2015 20:05,Voltage Phase A Max,245.830002,V,
214612653,214612653,ED021401463,07-09-2015 20:10,Voltage Phase A Max,245.729996,V,
214612653,214612653,ED021401463,07-09-2015 20:15,Voltage Phase A Max,245.949997,V,
214612653,214612653,ED021401463,07-09-2015 20:20,Voltage Phase A Max,246.5,V,
214612653,214612653,ED021401463,07-09-2015 20:25,Voltage Phase A Max,246.979996,V,
214612653,214612653,ED021401463,07-09-2015 20:30,Voltage Phase A Max,247.169998,V,
214612653,214612653,ED021401463,07-09-2015 20:35,Voltage Phase A Max,247.300003,V,
214612653,214612653,ED021401463,07-09-2015 20:40,Voltage Phase A Max,247.970001,V,
214612653,214612653,ED021401463,07-09-2015 20:45,Voltage Phase A Max,247.759995,V,
214612653,214612653,ED021401463,07-09-2015 20:50,Voltage Phase A Max,247.610001,V,
214612653,214612653,ED021401463,07-09-2015 20:55,Voltage Phase A Max,248.210007,V,
214612653,214612653,ED021401463,07-09-2015 21:00,Voltage Phase A Max,248.479996,V,
214612653,214612653,ED021401463,07-09-2015 21:05,Voltage Phase A Max,248.990005,V,
214612653,214612653,ED021401463,07-09-2015 21:10,Voltage Phase A Max,249.229996,V,
214612653,214612653,ED021401463,07-09-2015 21:15,Voltage Phase A Max,249.070007,V,
214612653,214612653,ED021401463,07-09-2015 21:20,Voltage Phase A Max,249.669998,V,
214612653,214612653,ED021401463,07-09-2015 21:25,Voltage Phase A Max,249.910004,V,
214612653,214612653,ED021401463,07-09-2015 21:30,Voltage Phase A Max,249.619995,V,
214612653,214612653,ED021401463,07-09-2015 21:35,Voltage Phase A Max,247.529999,V,
214612653,214612653,ED021401463,07-09-2015 21:40,Voltage Phase A Max,245.289993,V,
214612653,214612653,ED021401463,07-09-2015 21:45,Voltage Phase A Max,245.020004,V,
214612653,214612653,ED021401463,07-09-2015 21:50,Voltage Phase A Max,245.089996,V,
214612653,214612653,ED021401463,07-09-2015 21:55,Voltage Phase A Max,245.759995,V,
214612653,214612653,ED021401463,07-09-2015 22:00,Voltage Phase A Max,245.720001,V,
214612653,214612653,ED021401463,07-09-2015 14:15,Voltage Phase B Min,0,V,PL II
214612653,214612653,ED021401463,07-09-2015 14:20,Voltage Phase B Min,242.100006,V,GN
214612653,214612653,ED021401463,07-09-2015 14:25,Voltage Phase B Min,240.369995,V,GN
214612653,214612653,ED021401463,07-09-2015 14:30,Voltage Phase B Min,241.050003,V,GN
214612653,214612653,ED021401463,07-09-2015 14:35,Voltage Phase B Min,240.429993,V,GN
214612653,214612653,ED021401463,07-09-2015 14:40,Voltage Phase B Min,240.830002,V,GN
214612653,214612653,ED021401463,07-09-2015 14:45,Voltage Phase B Min,241,V,GN
214612653,214612653,ED021401463,07-09-2015 14:50,Voltage Phase B Min,240.339996,V,
214612653,214612653,ED021401463,07-09-2015 14:55,Voltage Phase B Min,241.070007,V,
214612653,214612653,ED021401463,07-09-2015 15:00,Voltage Phase B Min,240.539993,V,
214612653,214612653,ED021401463,07-09-2015 15:05,Voltage Phase B Min,241.25,V,
214612653,214612653,ED021401463,07-09-2015 15:10,Voltage Phase B Min,240.919998,V,
214612653,214612653,ED021401463,07-09-2015 15:15,Voltage Phase B Min,239.990005,V,
214612653,214612653,ED021401463,07-09-2015 15:20,Voltage Phase B Min,242,V,
214612653,214612653,ED021401463,07-09-2015 15:25,Voltage Phase B Min,240.479996,V,
214612653,214612653,ED021401463,07-09-2015 15:30,Voltage Phase B Min,241.559998,V,
214612653,214612653,ED021401463,07-09-2015 15:35,Voltage Phase B Min,240.429993,V,
214612653,214612653,ED021401463,07-09-2015 15:40,Voltage Phase B Min,242.580002,V,
214612653,214612653,ED021401463,07-09-2015 15:45,Voltage Phase B Min,240.979996,V,
214612653,214612653,ED021401463,07-09-2015 15:50,Voltage Phase B Min,240.949997,V,
